Sex,Marital status,Age,Education,Income,Occupation,Settlement size
0.0,0.0,0.3962264150943396,0.5,0.390064233278956,0.5,1.0
1.0,1.0,0.13207547169811323,0.5,0.32382748776508974,0.5,0.0
0.0,0.0,0.15094339622641512,0.0,0.38579221044045675,0.5,1.0
0.0,0.0,0.15094339622641512,0.0,0.353894779771615,0.0,0.0
1.0,1.0,0.13207547169811323,0.5,0.37056484502446985,0.5,0.0
1.0,1.0,0.05660377358490565,0.5,0.2998725530179446,0.5,0.5
0.0,0.0,0.4150943396226415,0.5,0.845569942903752,1.0,0.5
0.0,0.0,0.169811320754717,0.0,0.530362969004894,0.5,1.0
1.0,1.0,0.169811320754717,0.5,0.3400846247960848,0.5,0.5
0.0,1.0,0.22641509433962265,0.5,0.5028293230016313,1.0,1.0
1.0,1.0,0.018867924528301883,0.5,0.38415069331158236,0.0,0.0
0.0,0.0,0.3962264150943396,0.5,0.59375,1.0,0.5
1.0,1.0,0.24528301886792453,0.5,0.3812092169657423,0.5,1.0
0.0,0.0,0.24528301886792453,0.0,0.5199581973898858,1.0,1.0
0.0,0.0,0.2641509433962264,0.0,0.9435715742251223,0.5,1.0
1.0,1.0,0.6981132075471699,1.0,0.6621380505709625,1.0,1.0
0.0,1.0,0.5283018867924527,1.0,0.4407983278955955,0.5,0.0
0.0,1.0,0.5283018867924527,1.0,0.431622145187602,0.5,0.0
1.0,1.0,0.4716981132075471,1.0,0.4619545269168026,0.0,0.0
0.0,1.0,0.3962264150943396,0.5,0.36950958401305056,0.5,1.0
0.0,1.0,0.18867924528301888,0.5,0.39092067699836874,0.5,0.5
0.0,0.0,0.169811320754717,0.0,0.6562347063621534,0.5,0.5
0.0,0.0,0.169811320754717,0.0,0.11932096247960847,0.0,0.0
0.0,0.0,0.4716981132075471,0.5,0.48583299347471454,0.5,0.0
0.0,1.0,0.07547169811320753,0.5,0.3739600326264274,0.5,0.0
0.0,0.0,0.4716981132075471,0.5,0.4055923735725938,0.5,0.5
0.0,1.0,0.169811320754717,0.5,0.3001580342577488,0.5,1.0
0.0,1.0,0.15094339622641512,0.5,0.6934543230016313,1.0,0.0
0.0,1.0,0.18867924528301888,0.5,0.5280485318107667,0.5,1.0
1.0,1.0,0.037735849056603765,0.5,0.3828456362153344,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.773434951060359,1.0,1.0
0.0,0.0,0.45283018867924524,0.5,0.5591150081566069,1.0,0.0
0.0,0.0,0.4150943396226415,0.5,0.34873572593800983,0.0,0.0
1.0,1.0,0.32075471698113206,0.5,0.36929037520391517,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.5514477977161502,0.5,1.0
0.0,0.0,0.2830188679245283,0.5,0.23068413539967372,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.6674704323001631,0.5,0.5
1.0,1.0,0.24528301886792453,0.5,0.7121635399673736,1.0,0.5
1.0,1.0,0.2830188679245283,0.5,0.3904465742251224,0.5,0.5
1.0,1.0,0.037735849056603765,0.5,0.6030893148450245,0.5,1.0
0.0,0.0,0.22641509433962265,0.0,0.3903395187601958,0.5,0.5
0.0,0.0,0.5471698113207546,0.5,0.2541700652528548,0.0,0.0
0.0,0.0,0.3018867924528302,0.5,0.5610929853181077,1.0,1.0
1.0,1.0,0.13207547169811323,0.5,0.44208809135399674,0.5,1.0
0.0,1.0,0.05660377358490565,0.5,0.40610725938009795,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.3753823409461664,0.5,0.0
0.0,0.0,0.5283018867924527,0.5,0.572971044045677,0.5,1.0
0.0,0.0,0.037735849056603765,0.0,0.26879588091354,0.5,0.5
1.0,1.0,0.6981132075471699,1.0,0.13540477161500816,0.0,0.0
0.0,0.0,0.20754716981132076,0.0,0.9943464518760197,1.0,1.0
0.0,0.0,0.33962264150943394,0.5,0.514156810766721,1.0,1.0
0.0,1.0,0.2830188679245283,0.5,0.373740823817292,0.5,0.0
0.0,0.0,0.13207547169811323,0.0,0.3294096655791191,0.5,1.0
0.0,1.0,0.13207547169811323,0.5,0.35899775693311586,0.5,0.0
0.0,1.0,0.09433962264150941,0.5,0.2493627650897227,0.0,0.0
1.0,1.0,0.3584905660377358,0.5,0.5792873164763459,0.5,0.5
0.0,0.0,0.8867924528301887,1.0,0.24777222675367047,0.0,0.0
1.0,1.0,0.15094339622641512,0.5,0.08079628874388253,0.0,0.0
0.0,0.0,0.3962264150943396,0.5,0.5269473898858076,1.0,0.5
1.0,1.0,0.22641509433962265,0.5,0.3606494698205547,0.5,0.5
0.0,0.0,0.20754716981132076,0.0,0.4156810766721044,0.5,1.0
0.0,0.0,0.43396226415094336,0.5,0.17219106851549756,0.0,0.0
1.0,1.0,0.22641509433962265,0.5,0.7295829934747146,1.0,1.0
1.0,1.0,0.43396226415094336,1.0,0.234048735725938,0.0,0.0
1.0,1.0,0.3018867924528302,0.5,0.3877854812398043,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.4374898042414356,0.5,0.0
1.0,1.0,0.6981132075471699,1.0,0.6974255709624796,1.0,1.0
0.0,1.0,0.8113207547169812,1.0,0.7132340946166396,0.5,0.5
0.0,0.0,0.22641509433962265,0.0,0.9391211256117455,1.0,1.0
1.0,1.0,0.20754716981132076,0.5,0.30265089722675365,0.5,0.5
0.0,0.0,0.3018867924528302,0.5,0.39649775693311584,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.5491435562805873,1.0,1.0
0.0,0.0,0.24528301886792453,0.0,0.4850173327895596,0.5,1.0
1.0,1.0,0.20754716981132076,0.5,0.5613478792822186,1.0,1.0
0.0,0.0,0.33962264150943394,0.5,0.46071574225122347,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.43125,0.5,0.0
1.0,1.0,0.169811320754717,0.5,0.2859553425774878,0.5,1.0
0.0,0.0,0.2641509433962264,0.0,0.47817088091354,0.5,1.0
0.0,0.0,0.3584905660377358,0.5,0.45083605220228384,0.5,1.0
0.0,0.0,0.33962264150943394,0.5,0.35383360522022844,0.5,0.5
1.0,1.0,0.3018867924528302,0.5,0.6441068515497553,1.0,0.0
0.0,0.0,0.3773584905660377,0.5,0.3605220228384992,0.5,1.0
0.0,0.0,0.3018867924528302,0.5,0.35690762642740625,0.5,1.0
0.0,0.0,0.8490566037735849,1.0,0.5225071370309952,0.5,0.5
1.0,1.0,0.20754716981132076,0.5,0.2055566884176183,0.0,0.0
0.0,0.0,0.2641509433962264,0.0,0.6075652528548124,0.5,0.5
1.0,1.0,0.15094339622641512,0.5,0.400372145187602,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.3415935970636216,0.0,0.0
0.0,1.0,0.07547169811320753,0.5,0.4943107667210441,0.5,0.0
1.0,1.0,0.09433962264150941,0.5,0.2748266721044046,0.5,1.0
0.0,0.0,0.18867924528301888,0.0,0.1161449836867863,0.0,0.0
0.0,0.0,0.33962264150943394,0.5,0.4831311174551387,1.0,1.0
0.0,1.0,0.2830188679245283,0.5,0.37983278955954325,0.5,0.0
1.0,1.0,0.15094339622641512,0.5,0.4175010195758565,0.5,1.0
0.0,0.0,0.11320754716981135,0.0,0.48417618270799345,0.5,0.0
0.0,0.0,0.13207547169811323,0.0,0.5687703915171289,0.5,1.0
0.0,0.0,0.3962264150943396,0.5,0.29432606035889075,0.0,0.0
0.0,0.0,0.490566037735849,0.5,0.37447491843393155,0.5,0.5
1.0,1.0,0.09433962264150941,0.5,0.32070758564437196,0.0,0.0
0.0,0.0,0.15094339622641512,0.0,0.3335950244698206,0.5,0.0
1.0,1.0,0.7358490566037736,1.0,0.7748929445350734,0.5,0.5
1.0,1.0,0.22641509433962265,0.5,0.5348134176182708,0.5,0.0
0.0,0.0,0.490566037735849,0.5,0.49670167210440463,0.5,1.0
0.0,0.0,0.5471698113207546,0.5,0.5723287112561175,1.0,1.0
0.0,0.0,0.6415094339622642,0.5,0.485262030995106,0.5,1.0
1.0,1.0,0.8301886792452831,1.0,0.5953711256117455,0.5,1.0
0.0,0.0,0.32075471698113206,0.5,0.2508207585644372,0.0,0.0
0.0,0.0,0.15094339622641512,0.0,0.4011113376835237,0.5,0.5
0.0,0.0,0.15094339622641512,0.0,0.3235878874388255,0.5,0.5
1.0,1.0,0.45283018867924524,1.0,0.9360674959216966,1.0,1.0
1.0,1.0,0.169811320754717,0.5,0.3985267128874389,0.5,0.0
0.0,0.0,0.3773584905660377,0.5,0.3416292822185971,0.5,0.0
0.0,0.0,0.3962264150943396,0.5,0.23272328711256116,0.0,0.0
0.0,1.0,0.037735849056603765,0.5,0.36677712071778146,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.9508972267536706,1.0,1.0
0.0,0.0,0.4150943396226415,0.5,0.36344310766721044,0.5,0.0
0.0,1.0,0.2641509433962264,0.5,0.22557096247960848,0.0,0.0
0.0,1.0,0.18867924528301888,0.5,0.4780179445350734,0.5,0.0
1.0,1.0,0.169811320754717,0.5,0.42200754486133774,0.5,0.5
0.0,0.0,0.45283018867924524,0.5,0.5628313621533443,0.5,0.5
0.0,1.0,0.5849056603773586,1.0,0.553777528548124,0.5,1.0
0.0,0.0,0.3773584905660377,0.5,0.4519524877650898,0.5,0.0
1.0,1.0,0.11320754716981135,0.5,0.3160379282218597,0.5,0.0
0.0,0.0,0.169811320754717,0.0,0.14413234094616637,0.0,0.0
0.0,0.0,0.33962264150943394,0.5,0.6145085644371941,0.5,1.0
0.0,0.0,0.3018867924528302,0.5,0.8643505301794454,1.0,1.0
0.0,1.0,0.18867924528301888,0.5,0.3218393148450245,0.5,1.0
0.0,0.0,0.5094339622641508,0.5,0.9482565252854813,1.0,1.0
0.0,0.0,0.15094339622641512,0.0,0.26608380913539964,0.5,1.0
0.0,0.0,0.2641509433962264,0.0,0.6356086867862969,1.0,1.0
0.0,0.0,0.15094339622641512,0.0,0.45220228384991845,0.5,1.0
0.0,1.0,0.037735849056603765,0.5,0.29466761827079935,0.5,0.0
0.0,0.0,0.679245283018868,0.5,0.4531657830342578,0.5,0.0
1.0,1.0,0.3584905660377358,0.5,0.33964110929853186,0.5,0.0
0.0,0.0,0.4150943396226415,0.5,0.19954628874388255,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.6016975938009789,0.5,0.5
0.0,0.0,0.4716981132075471,0.5,0.425769779771615,0.5,1.0
0.0,0.0,0.33962264150943394,0.5,0.30386419249592167,0.5,1.0
0.0,0.0,0.490566037735849,0.5,0.5716506933115824,0.5,1.0
1.0,1.0,0.11320754716981135,0.5,0.4130862561174552,0.5,0.5
0.0,0.0,0.6603773584905661,0.5,0.6871431484502447,0.5,0.5
1.0,1.0,0.09433962264150941,0.5,0.4924245513866232,0.5,0.5
1.0,1.0,0.15094339622641512,0.5,0.21251529363784663,0.0,0.0
0.0,0.0,0.22641509433962265,0.0,0.6809390293637847,0.5,1.0
1.0,1.0,0.24528301886792453,0.5,0.4292312398042415,0.5,0.0
0.0,0.0,0.45283018867924524,0.5,0.21462581566068514,0.0,0.0
0.0,1.0,0.24528301886792453,0.5,0.37754893964110936,0.5,0.5
0.0,0.0,0.43396226415094336,0.5,0.16940252854812396,0.0,0.0
0.0,0.0,0.2641509433962264,0.0,0.4104608482871126,0.5,0.0
1.0,1.0,0.18867924528301888,0.5,0.5167006525285481,0.5,0.5
0.0,1.0,0.43396226415094336,0.5,0.3791139885807504,0.5,0.0
0.0,1.0,0.15094339622641512,0.5,0.37753874388254494,0.5,0.5
0.0,0.0,0.13207547169811323,0.0,0.3768301386623165,0.5,1.0
0.0,1.0,0.2830188679245283,0.5,0.4782779363784666,0.5,0.5
1.0,1.0,0.3584905660377358,0.5,0.5324887846655791,0.5,0.5
0.0,0.0,0.45283018867924524,0.5,0.8268607259380099,1.0,1.0
1.0,1.0,0.5094339622641508,1.0,0.43041394779771613,0.0,0.0
0.0,1.0,0.09433962264150941,0.5,0.3533085236541599,0.5,0.5
0.0,0.0,0.7924528301886793,1.0,0.46665477161500823,0.5,0.0
0.0,0.0,0.24528301886792453,0.0,0.5600377243066884,0.5,0.0
0.0,0.0,0.3018867924528302,0.5,0.34046186786296906,0.0,0.5
0.0,0.0,0.8113207547169812,1.0,0.2797563213703099,0.0,0.0
0.0,0.0,0.4716981132075471,0.5,0.3633105628058728,0.5,0.5
1.0,1.0,0.3584905660377358,0.5,0.4087938417618271,0.5,1.0
0.0,0.0,0.2641509433962264,0.0,0.32929241435562806,0.5,1.0
1.0,1.0,0.11320754716981135,0.5,0.13467067699836868,0.0,0.0
0.0,0.0,0.32075471698113206,0.5,0.6990466965742251,0.5,0.5
1.0,1.0,0.09433962264150941,0.5,0.3016466150081566,0.5,0.5
0.0,0.0,0.5094339622641508,0.5,0.3765599510603589,0.0,0.0
0.0,1.0,0.3018867924528302,0.5,0.6196166394779772,0.5,0.0
0.0,0.0,0.169811320754717,0.0,0.4453456362153344,0.5,1.0
0.0,0.0,0.07547169811320753,0.0,0.3236949429037521,0.5,0.0
1.0,1.0,0.18867924528301888,0.5,0.4994239396411093,0.5,1.0
1.0,1.0,0.20754716981132076,0.5,0.5221451876019576,0.5,1.0
0.0,0.0,0.169811320754717,0.0,0.4068413539967374,0.5,0.0
0.0,0.0,0.24528301886792453,0.0,0.2365721859706362,0.0,0.0
0.0,0.0,0.5849056603773586,0.5,0.4675316068515498,0.5,0.5
0.0,0.0,0.11320754716981135,0.0,0.14353079119086462,0.0,0.0
1.0,1.0,0.20754716981132076,0.5,0.4024877650897227,0.5,0.0
0.0,0.0,0.3584905660377358,0.5,0.9258666394779771,0.5,0.5
0.0,0.0,0.3584905660377358,0.5,0.7030944127243067,1.0,1.0
1.0,1.0,0.09433962264150941,0.5,0.44360725938009793,0.5,0.0
0.0,1.0,0.33962264150943394,0.5,0.35237051386623164,0.5,0.0
0.0,0.0,0.3018867924528302,0.5,0.5941017536704731,0.5,0.5
0.0,0.0,0.43396226415094336,0.5,0.5305515905383361,0.5,0.0
1.0,1.0,0.24528301886792453,0.5,0.6161704730831974,0.5,0.5
1.0,1.0,0.09433962264150941,0.5,0.25823817292006523,0.0,0.0
0.0,0.0,0.3773584905660377,0.5,0.5691272430668842,0.5,0.0
1.0,1.0,0.15094339622641512,0.5,0.6839263866231647,1.0,0.0
1.0,1.0,0.07547169811320753,0.5,0.1353435970636215,0.0,0.0
0.0,0.0,0.169811320754717,0.0,0.17890497553017945,0.0,0.0
1.0,1.0,0.11320754716981135,0.5,0.3934135399673736,0.5,0.5
1.0,1.0,0.169811320754717,0.5,0.458442088091354,0.5,0.0
1.0,1.0,0.2830188679245283,0.5,0.3878772430668842,0.5,1.0
0.0,1.0,0.169811320754717,0.5,0.4325142740619903,0.5,0.5
0.0,1.0,0.169811320754717,0.5,0.14154261827079936,0.0,0.0
0.0,0.0,0.22641509433962265,0.0,0.3427661092985318,0.5,0.5
0.0,0.0,0.5849056603773586,0.5,0.36830648450244696,0.0,0.0
1.0,1.0,0.15094339622641512,0.5,0.33302915986949433,0.5,0.5
0.0,0.0,0.2830188679245283,0.5,0.2670218189233279,0.0,0.0
1.0,1.0,0.6415094339622642,1.0,0.6281606851549756,1.0,0.5
1.0,1.0,0.037735849056603765,0.5,0.34049245513866233,0.5,1.0
0.0,0.0,0.33962264150943394,0.5,0.4065915579119087,0.5,0.0
0.0,0.0,0.05660377358490565,0.0,0.1187550978792822,0.0,0.0
0.0,1.0,0.5471698113207546,1.0,0.23658238172920062,0.0,0.0
0.0,0.0,0.7924528301886793,1.0,0.47712581566068524,0.5,0.5
1.0,1.0,0.7547169811320755,1.0,0.2611439641109299,0.0,0.0
1.0,1.0,0.45283018867924524,1.0,0.47221655791190864,0.5,1.0
1.0,1.0,0.33962264150943394,0.5,0.4362306280587276,0.0,0.0
1.0,1.0,0.037735849056603765,0.5,0.2666649673735726,0.0,0.0
0.0,0.0,0.4150943396226415,0.5,0.505271207177814,1.0,1.0
1.0,1.0,0.2641509433962264,0.5,0.29682911908646004,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.3234757340946167,0.5,0.5
0.0,0.0,0.33962264150943394,0.5,0.3701060358890702,0.0,0.0
0.0,0.0,0.24528301886792453,0.0,0.3850785073409462,0.5,0.0
0.0,0.0,0.2641509433962264,0.0,0.4423939641109299,0.5,1.0
1.0,1.0,0.5094339622641508,1.0,0.5022328711256118,0.5,0.0
1.0,1.0,0.22641509433962265,0.5,0.37217577487765097,0.5,1.0
1.0,1.0,0.3018867924528302,0.5,0.2804853181076672,0.0,0.0
1.0,1.0,0.18867924528301888,0.5,0.5900693311582382,1.0,1.0
1.0,1.0,0.09433962264150941,0.5,0.40706056280587277,0.5,0.5
0.0,0.0,0.07547169811320753,0.0,0.4887183931484502,0.5,0.5
1.0,1.0,0.6037735849056605,1.0,0.6081260195758564,0.5,1.0
0.0,0.0,0.2830188679245283,0.5,0.35778446166394784,0.5,1.0
0.0,0.0,0.5094339622641508,0.5,0.3698307504078304,0.5,0.0
1.0,1.0,0.07547169811320753,0.5,0.3539202691680261,0.5,0.5
1.0,1.0,0.5660377358490567,1.0,0.422899673735726,0.0,0.0
1.0,1.0,0.20754716981132076,0.5,0.6480577079934747,0.5,1.0
1.0,1.0,0.07547169811320753,0.5,0.42658544045677005,0.5,1.0
1.0,1.0,0.07547169811320753,0.5,0.33731647634584017,0.5,0.0
0.0,0.0,0.169811320754717,0.0,0.8799653344208809,1.0,1.0
0.0,0.0,0.3584905660377358,0.5,0.4535736133768352,0.5,0.0
1.0,1.0,0.05660377358490565,0.5,0.5278701060358891,0.5,0.0
0.0,1.0,0.5849056603773586,1.0,0.2164763458401305,0.0,0.0
0.0,0.0,0.169811320754717,0.0,0.45761623164763465,0.5,0.5
0.0,0.0,0.2641509433962264,0.0,0.32821676182707993,0.5,1.0
0.0,1.0,0.3773584905660377,0.5,0.4849051794453507,0.5,1.0
1.0,1.0,0.07547169811320753,0.5,0.33976345840130506,0.5,1.0
0.0,0.0,0.8867924528301887,1.0,0.514783849918434,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.3623929445350734,0.5,0.5
0.0,0.0,0.43396226415094336,0.5,0.48525693311582385,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.4261674143556281,0.5,0.5
0.0,0.0,0.33962264150943394,0.5,0.605062194127243,0.5,0.5
0.0,0.0,0.8679245283018868,1.0,0.4180770799347472,0.0,0.0
1.0,1.0,0.18867924528301888,0.5,0.45235522022838504,0.5,1.0
0.0,0.0,0.490566037735849,0.5,0.3781453915171289,0.5,1.0
0.0,0.0,0.09433962264150941,0.0,0.3332891517128874,0.5,0.5
1.0,1.0,0.018867924528301883,0.5,0.33353384991843393,0.5,0.0
1.0,1.0,0.13207547169811323,0.5,0.22029465742251222,0.0,0.0
0.0,0.0,0.5471698113207546,0.5,0.38251427406199023,0.5,0.0
1.0,1.0,0.18867924528301888,0.5,0.4782218597063622,0.5,1.0
0.0,0.0,0.05660377358490565,0.0,0.9746584420880915,0.5,0.5
1.0,1.0,0.3018867924528302,0.5,0.37070248776508974,0.5,0.5
0.0,0.0,0.15094339622641512,0.0,0.4428068923327896,0.5,0.0
1.0,1.0,0.169811320754717,0.5,0.0,0.0,0.0
0.0,0.0,0.3773584905660377,0.5,0.23469616639477978,0.0,0.0
0.0,0.0,0.4150943396226415,0.5,0.7338805057096248,1.0,1.0
0.0,1.0,0.2830188679245283,0.5,0.3636113376835237,0.5,0.5
0.0,1.0,0.2641509433962264,0.5,0.513896818923328,1.0,0.5
0.0,0.0,0.169811320754717,0.0,0.6235471044045677,0.5,1.0
0.0,1.0,0.2641509433962264,0.5,0.4932453099510604,0.5,1.0
1.0,1.0,0.15094339622641512,0.5,0.47057504078303425,0.5,1.0
0.0,0.0,0.3773584905660377,0.5,0.4158493066884177,0.5,0.5
0.0,0.0,0.4150943396226415,0.5,0.16641007340946165,0.0,0.0
0.0,0.0,0.6037735849056605,0.5,0.8453507340946167,1.0,1.0
0.0,0.0,0.3584905660377358,0.5,0.260680057096248,0.0,0.0
0.0,0.0,0.5094339622641508,0.5,0.4189131321370311,0.5,0.5
0.0,0.0,0.45283018867924524,0.5,0.957371533442088,1.0,1.0
0.0,0.0,0.32075471698113206,0.5,0.38035277324632955,0.5,0.0
0.0,0.0,0.07547169811320753,0.0,0.407111541598695,0.5,1.0
0.0,0.0,0.43396226415094336,0.5,0.2263458401305057,0.0,0.0
0.0,0.0,0.3584905660377358,0.5,0.7739345432300163,0.5,0.5
1.0,1.0,0.18867924528301888,0.5,0.5256933115823818,0.5,0.5
0.0,0.0,0.43396226415094336,0.5,0.6471247960848288,0.5,1.0
0.0,1.0,0.09433962264150941,0.5,0.38759176182708,0.5,0.5
0.0,1.0,0.09433962264150941,0.5,0.27640191680261006,0.5,0.5
0.0,0.0,0.6037735849056605,0.5,0.4362153344208809,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.515742251223491,1.0,1.0
1.0,1.0,0.6037735849056605,1.0,0.35276814845024473,0.0,0.0
0.0,0.0,0.169811320754717,0.0,0.6949480016313214,1.0,1.0
0.0,0.0,0.3018867924528302,0.5,0.6849102773246329,0.5,0.5
1.0,1.0,0.169811320754717,0.5,0.44579424959216973,0.5,0.5
0.0,0.0,0.4716981132075471,0.5,0.5350887030995106,0.5,0.0
0.0,0.0,0.5471698113207546,0.5,0.5537520391517129,0.5,0.0
0.0,0.0,0.169811320754717,0.0,0.35145289559543236,0.0,0.0
0.0,0.0,0.24528301886792453,0.0,0.5991078711256118,0.5,0.5
0.0,0.0,0.45283018867924524,0.5,0.9542516313213703,1.0,0.5
0.0,1.0,0.11320754716981135,0.5,0.475861541598695,0.5,1.0
0.0,0.0,0.43396226415094336,0.5,0.40091252039151715,0.0,0.5
1.0,1.0,0.15094339622641512,0.5,0.639737969004894,1.0,0.5
0.0,0.0,0.2830188679245283,0.5,0.5094463703099511,0.5,1.0
0.0,1.0,0.11320754716981135,0.5,0.6249439233278956,0.5,0.0
0.0,0.0,0.8679245283018868,1.0,0.3472114600326265,0.0,0.0
1.0,1.0,0.15094339622641512,0.5,0.33621023654159876,0.5,1.0
1.0,1.0,0.7169811320754718,1.0,0.46237255301794455,0.5,0.5
0.0,0.0,0.3584905660377358,0.5,0.38520595432300164,0.5,0.5
0.0,1.0,0.2830188679245283,0.5,0.34535583197389885,0.5,1.0
0.0,1.0,0.5471698113207546,1.0,0.5796951468189233,0.5,0.5
0.0,0.0,0.24528301886792453,0.0,0.6934390293637847,0.0,0.0
0.0,0.0,0.3018867924528302,0.5,0.5809033442088092,0.5,0.5
0.0,0.0,0.169811320754717,0.0,0.3906912724306689,0.5,0.5
0.0,0.0,0.22641509433962265,0.0,0.4999745106035889,0.5,1.0
0.0,0.0,0.32075471698113206,0.5,0.4690915579119087,0.5,0.5
0.0,0.0,0.24528301886792453,0.0,0.6344157830342578,0.5,1.0
0.0,1.0,0.13207547169811323,0.5,0.28820350734094613,0.5,1.0
1.0,1.0,0.13207547169811323,0.5,0.35155995106035887,0.0,0.0
0.0,0.0,0.20754716981132076,0.0,0.49757340946166395,0.5,0.5
0.0,0.0,0.490566037735849,0.5,0.3800061174551387,0.0,0.0
0.0,0.0,0.18867924528301888,0.0,0.3488529771615009,0.5,0.5
0.0,0.0,0.6037735849056605,0.5,0.524673735725938,0.5,0.0
0.0,0.0,0.20754716981132076,0.0,0.3410022430668842,0.5,0.0
1.0,1.0,0.3773584905660377,0.5,0.053349306688417614,0.0,0.0
0.0,0.0,0.11320754716981135,0.0,0.30889579934747147,0.5,0.5
0.0,0.0,0.4150943396226415,0.5,0.6238019983686787,1.0,0.5
1.0,1.0,0.20754716981132076,0.5,0.31696574225122354,0.0,0.0
0.0,0.0,0.5283018867924527,0.5,0.6201111337683524,0.5,0.0
1.0,1.0,0.5471698113207546,1.0,0.5784767536704731,0.5,0.0
0.0,0.0,0.43396226415094336,0.5,0.5271411092985319,0.5,0.5
1.0,1.0,0.2641509433962264,0.5,0.45910481239804246,0.5,1.0
1.0,1.0,0.32075471698113206,0.5,0.6998980424143556,0.5,0.5
0.0,0.0,0.11320754716981135,0.0,0.6565507748776509,0.5,0.5
1.0,1.0,0.13207547169811323,0.5,0.45221757748776514,0.5,0.5
1.0,1.0,0.13207547169811323,0.5,0.3659359706362154,0.5,0.5
0.0,0.0,0.3584905660377358,0.5,0.2702742659053834,0.0,0.0
0.0,0.0,0.2641509433962264,0.0,0.5747043230016313,1.0,1.0
1.0,1.0,0.32075471698113206,0.5,0.3603334013050571,0.5,1.0
0.0,0.0,0.5283018867924527,0.5,0.5843851957585645,1.0,0.5
0.0,0.0,0.13207547169811323,0.0,0.12763050570962478,0.0,0.0
0.0,0.0,0.8490566037735849,1.0,0.7511521207177815,0.5,0.5
0.0,0.0,0.4150943396226415,0.5,0.4364600326264274,0.5,1.0
0.0,0.0,0.2641509433962264,0.0,0.4799296492659054,1.0,1.0
0.0,0.0,0.24528301886792453,0.0,0.4950958401305058,0.5,1.0
0.0,1.0,0.24528301886792453,0.5,0.6804751223491028,0.5,0.5
0.0,0.0,0.3018867924528302,0.5,0.5716048123980424,1.0,0.5
1.0,1.0,0.11320754716981135,0.5,0.5305057096247962,0.5,1.0
1.0,1.0,0.11320754716981135,0.5,0.16413132137030997,0.0,0.0
1.0,1.0,0.05660377358490565,0.5,0.370544453507341,0.5,1.0
1.0,1.0,0.43396226415094336,1.0,0.39186378466557914,0.0,0.0
0.0,1.0,0.5471698113207546,1.0,0.37906810766721044,0.0,0.0
1.0,1.0,0.13207547169811323,0.5,0.3531402936378467,0.5,0.5
1.0,1.0,0.7735849056603774,1.0,0.7591812805872757,0.5,0.5
0.0,1.0,0.33962264150943394,0.5,0.6458452283849919,0.5,1.0
0.0,0.0,0.2830188679245283,0.5,0.616649673735726,0.5,0.5
0.0,0.0,0.05660377358490565,0.0,0.1529108890701468,0.0,0.0
1.0,1.0,0.490566037735849,1.0,0.2684441272430669,0.0,0.0
1.0,1.0,0.18867924528301888,0.5,0.6070911500815661,0.5,1.0
1.0,1.0,0.3584905660377358,0.5,0.4752548939641109,0.5,0.0
1.0,1.0,0.20754716981132076,0.5,0.2125815660685155,0.0,0.0
0.0,0.0,0.32075471698113206,0.5,0.395778955954323,0.0,0.0
0.0,0.0,0.5094339622641508,0.5,0.7900234502446982,1.0,1.0
1.0,1.0,0.15094339622641512,0.5,0.43633258564437194,0.0,0.0
0.0,0.0,0.2641509433962264,0.0,0.4359451468189234,0.5,0.5
0.0,0.0,0.09433962264150941,0.0,0.1609706362153344,0.0,0.0
0.0,0.0,0.43396226415094336,0.5,0.44459115008156613,0.5,0.5
0.0,0.0,0.07547169811320753,0.0,0.47183421696574224,0.5,1.0
0.0,0.0,0.18867924528301888,0.0,0.17208401305057094,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.3757901712887439,0.5,0.5
1.0,1.0,0.3584905660377358,0.5,0.21924959216965742,0.0,0.0
0.0,0.0,0.15094339622641512,0.0,0.48577691680261015,0.5,0.0
0.0,0.0,0.2830188679245283,0.5,0.40564335236541604,0.5,0.5
1.0,1.0,0.5849056603773586,1.0,0.3795829934747146,0.5,1.0
1.0,1.0,0.09433962264150941,0.5,0.14773144371941274,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.2558268760195759,0.0,0.0
1.0,1.0,0.13207547169811323,0.5,0.5434645187601957,0.5,1.0
0.0,0.0,0.6981132075471699,0.5,0.6294402528548124,0.5,0.5
1.0,1.0,0.2641509433962264,0.5,0.3523909053833606,0.5,0.5
0.0,0.0,0.3962264150943396,0.5,0.43577181892332795,0.5,0.5
0.0,0.0,0.24528301886792453,0.0,0.317444942903752,0.5,0.0
0.0,0.0,0.32075471698113206,0.5,0.29935766721044044,0.5,0.5
